what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256030738
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256032818
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1412256033989
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1412256034335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256042441
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412256044807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412256045803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412256046679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256047669
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256059141
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1412256060495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256070280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256086045
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256086444
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256086509
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256091621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412256096850
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1412256098187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412256101652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256104861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256106266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412256111904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256115666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256119748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256120929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256121097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256139295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256155425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256259995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256262301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256296110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256311816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256336172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256463199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256468642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256501938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256506432
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1412256506440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256507498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256509112
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1412256509119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256510201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256517640
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1412256517649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256518598
error,log,,,"Unhandled event loop exception",1412256530990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256667740
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1412256667752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256673451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256688813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256691596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256694628
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1412256703308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412256703662
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412256711213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412256712366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412256883004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259200036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259202042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259592512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412259594949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259602124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259622871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259629240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412259630099
