what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1440769379857
java.specification.version,sysinfo,,,"1.6",1440769379857
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1440769379857
java.version,sysinfo,,,"1.6.0_29",1440769379857
java.vm.info,sysinfo,,,"mixed mode, sharing",1440769379857
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1440769379857
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1440769379857
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1440769379857
java.vm.specification.version,sysinfo,,,"1.0",1440769379857
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1440769379857
java.vm.version,sysinfo,,,"20.4-b02",1440769379857
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1440769380140
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1440769380216
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1440769380233
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1440769381343
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1440769381367
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1440769381406
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1440769381463
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1440769381609
started,bundle,org.sf.feeling.decompiler,1.0.3.201211040213,"org.sf.feeling.decompiler",1440769381685
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1440769381698
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1440769381926
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1440769383103
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1440769383951
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1440769384112
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1440769384449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440769555473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771039750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771158414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771159549
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440771159695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440771159760
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1440771159762
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1440771161942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771643759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771645408
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440771645550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440771645580
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1440771645581
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1440771663275
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1440771663294
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1440771663318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1440771664558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771665380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440771667164
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440771667298
