what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1479792508027
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1479792508028
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1479792508029
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1479792508045
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1479792508046
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1479792508047
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1479792508048
os,sysinfo,,,"win32",1479792508052
arch,sysinfo,,,"x86_64",1479792508052
ws,sysinfo,,,"win32",1479792508052
locale,sysinfo,,,"en_US",1479792508052
processors,sysinfo,,,"4",1479792508052
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1479792508052
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1479792508052
java.specification.name,sysinfo,,,"Java Platform API Specification",1479792508052
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1479792508052
java.specification.version,sysinfo,,,"1.6",1479792508052
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1479792508052
java.version,sysinfo,,,"1.6.0_24",1479792508052
java.vm.info,sysinfo,,,"mixed mode",1479792508052
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1479792508052
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1479792508052
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1479792508052
java.vm.specification.version,sysinfo,,,"1.0",1479792508052
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1479792508052
java.vm.version,sysinfo,,,"19.1-b02",1479792508052
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1479792508307
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1479792508673
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1479792508760
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1479792508802
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1479792508855
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1479792509045
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1479792509321
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1479792509323
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1479792509346
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1479792509423
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1479792509524
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1479792509673
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1479792509693
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1479792509799
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1479792510015
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1479792510243
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1479792510831
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1479792510832
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1479792518086
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1479792518219
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1479792518220
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1479792518246
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1479792518348
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1479792518374
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1479792518399
