what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438365960639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438365964847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438365971320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366030124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366035970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366638801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366663052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366785117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366789291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366803688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366804860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366866088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438366867461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438367020059
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1438367022453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438367029089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438367032066
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1438367032500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1438367032542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1438367033659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1438367034520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1438367082754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1438367105144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1438367110300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1438367121809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1438367196403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1438367199307
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1438367204550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1438367206723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1438367207237
